Player,Age,Nation,Pos,Team,League,Preferred_Foot,Wage,Value,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Cmp,Att,Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,A-xAG,KP,1/3,PPA,CrsPA,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,90s_Gls,90s_Ast,90s_G+A,90s_G-PK
Juan Ignacio Méndez,28.0,ARG,"CM, CDM",Instituto Atlético Central Córdoba,Liga Argentina,Right,416.000,1.400.000,8.0,5.0,464.0,5.2,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.285,0.0,0.285,3.0,0.0,0.0,0.585,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,3,25.0,0,1.0,5.0,7.0,-2.0,-0.39,-0.74,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.19,0.19,0.0
Juan Manuel Sanabria,25.0,URU,"CDM, CM",Atlético Tucumán / Real Salt Lake,Liga Argentina,Right,260.000,375.000,20.0,20.0,1800.0,10.0,3.0,9.0,12.0,3.0,0.0,0.0,4.0,0.0,0.165,1.89,2.055,0.165,2.055,21.0,9.0,37.5,1.9725,0.24,0.1275,0.495,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,25.5,0.0,0.0,0.0,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,17.0,15.0,1.0,98.0,0.0,0.0,2.0,0,,0,4.05,30.0,30.0,0.0,0.475,2.78,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,0.3,0.4,0.1
Juan Nardoni,23.0,ARG,"CM, CDM, CAM",Club Atlético Unión,Liga Argentina,Desconocido,Sin Dato,Sin Dato,3.0,3.0,211.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5325,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0,,1,3.0,3.0,5.0,-1.0,-0.54,-1.11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Pedroza,26.0,COL,"CDM, CM, CAM",Al Akhdoud Saudi Club,Liga MX,Right,676.000,3.100.000,21.0,20.0,1749.0,19.4,3.0,3.0,6.0,3.0,0.0,0.0,7.0,1.0,0.15,0.15,0.315,0.15,0.315,21.0,7.5,53.55,1.08,0.39,0.21,0.6000000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,42.0,0.0,0.0,0.0,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,28.0,29.0,0.0,57.0,0.0,0.0,0.0,1,34.0,0,0.57,16.0,41.0,-25.0,-1.29,-0.63,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,0.1,0.21,0.1
Juan Portillo,25.0,ARG,"CB, LB, CDM",River Plate,Liga Argentina,Right,728.000,3.200.000,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Pérez,21.0,COL,"CAM, RM, LM, CM",Gimnasia y Esgrima La Plata,Liga Argentina,Left,208.000,2.200.000,1.0,0.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.0,0,3.0,2.0,0.0,2.0,8.57,8.96,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Quintero,33.0,COL,"CAM, RW, CM",River Plate,Liga Argentina,Left,1.040.000,6.000.000,6.0,6.0,405.0,4.5,3.0,1.5,4.5,3.0,0.0,0.0,0.0,0.0,0.66,0.33,1.005,0.66,1.005,24.0,12.0,75.0,5.34,2.67,0.195,0.375,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,28.0,0.0,0.0,0.0,0,,0,1.17,3.0,6.0,-3.0,-0.67,-1.52,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.44,0.22,0.67,0.44
Juan Rattalino,22.0,ARG,"CM, CDM",San Lorenzo de Almagro,Liga Argentina,Right,104.000,500.000,3.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11.0,2,2.33,1.0,0.0,1.0,2.73,2.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Rodríguez,19.0,ECU,"CM, CDM",CD Tondela,Primeira Liga,Right,52.000,625.000,20.0,13.0,1196.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.5,15.0,1.125,0.12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,22.5,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.0,13.0,1.0,4.0,0.0,0.0,0.0,7,26.0,4,0.7,11.0,19.0,-8.0,-0.6,0.42,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Romero,24.0,PAR,"ST, RW, RM, CAM",Instituto Atlético Central Córdoba,Liga Argentina,Right,156.000,800.000,1.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Sforza,24.0,ARG,"CDM, CM",Talleres,Liga Argentina,Left,364.000,3.300.000,8.0,7.0,632.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.42,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,6.0,0.0,0.0,0.0,1,37.0,0,1.38,8.0,8.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Velazquez,21.0,ARG,"LM, LB, CM",Belgrano de Córdoba,Liga Argentina,Left,156.000,1.100.000,2.0,2.0,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.77,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,0,,0,2.0,0.0,2.0,-2.0,-1.18,-2.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juanpe,,ESP,"CM, CDM",Club Atlético San Martín / Málaga CF,Segunda División,Desconocido,Sin Dato,Sin Dato,33.0,26.0,2079.0,11.55,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.3,0.3,0.0,0.3,16.5,1.5,10.725,0.765,0.075,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,46.5,0.0,0.0,0.0,,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,33.0,10.0,1.0,1.0,0.0,0.0,0.0,7,15.0,15,2.31,32.0,37.0,-2.5,-0.2,-0.84,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.09,0.09,0.0
Jude Bellingham,22.0,ENG,"CAM, CM, LM",Real Madrid,La Liga,Right,15.600.000,150.500.000,18.0,15.0,1291.0,14.3,8.0,6.0,14.0,8.0,0.0,0.0,1.0,0.0,0.56,0.42,0.98,0.56,0.98,72.0,38.0,105.6,5.02,2.64,0.22,0.42,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,62.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,27.0,34.0,1.0,9.0,0.0,0.0,0.0,3,16.0,0,2.33,30.0,13.0,17.0,1.19,-0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.28,0.21,0.49,0.28
Julian Baas,23.0,NED,"CM, CDM",Sparta Rotterdam,Eredivisie,Right,260.000,1.900.000,18.0,10.0,963.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,7.5,49.95,2.1,0.705,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,19.5,0.0,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,43.0,0.0,0.0,0.0,8,20.0,6,1.67,19.0,17.0,2.0,0.19,1.03,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Brandes,21.0,NED,"CDM, CB, CM",Pescara,Serie B,Right,33.800,1.100.000,4.0,2.0,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,150.0,1.02,1.02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2,6.0,21,0.25,1.0,6.0,-5.0,-3.41,-2.82,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Brandt,29.0,GER,"CAM, CM",Borussia Dortmund,Bundesliga,Right,3.640.000,35.500.000,19.0,12.0,1121.0,12.5,12.0,4.0,16.0,12.0,0.0,0.0,0.0,0.0,0.96,0.32,1.28,0.96,1.28,52.0,30.0,115.4,4.18,2.4,0.46,0.8,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,17.0,0.0,0.0,0.0,7,20.0,3,2.16,30.0,14.0,16.0,1.28,0.42,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.48,0.16,0.64,0.48
Julian Green,30.0,USA,"CM, CAM",SpVgg Greuther Fürth,2.Bundesliga,Right,312.000,1.500.000,18.0,11.0,1044.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,12.0,70.65,2.205,1.035,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,68.0,0.0,0.0,0.0,7,22.0,0,0.83,20.0,32.0,-12.0,-1.03,-0.39,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Gressel,32.0,USA,"RM, RB, CM, RW",Minnesota United FC,MLS,Right,312.000,1.600.000,2.0,0.0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14.0,0,2.0,1.0,1.0,0.0,0.0,-0.59,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Justvan,27.0,GER,"CAM, CM, RW",1. FC Nürnberg,2.Bundesliga,Left,520.000,3.500.000,23.0,23.0,1958.0,21.8,7.5,9.0,16.5,6.0,1.0,2.0,2.0,0.0,0.345,0.42,0.765,0.27,0.6900000000000001,72.0,25.5,53.1,3.315,1.17,0.12,0.36,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1.0,130.0,0.0,0.0,0.0,0,,0,1.17,25.0,30.0,-5.0,-0.23,-1.12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.23,0.28,0.51,0.18
Julian Niehues,24.0,GER,"CDM, CM",1. FC Heidenheim 1846,Bundesliga,Right,936.000,2.900.000,19.0,14.0,1107.0,12.3,6.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.48,0.0,0.48,0.48,0.48,32.0,10.0,62.6,2.6,0.82,0.38,1.2,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,3.0,0.0,0.0,0.0,5,24.0,5,0.68,16.0,25.0,-9.0,-0.73,1.15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.24,0.0,0.24,0.24
Julian Weigl,30.0,GER,"CDM, CM, CB",Al Qadsiah FC,Liga MX,Right,1.976.000,12.000.000,22.0,22.0,1980.0,22.0,1.5,3.0,4.5,1.5,0.0,0.0,5.0,0.0,0.075,0.135,0.21,0.075,0.21,12.0,1.5,18.75,0.54,0.075,0.195,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,39.0,0.0,0.0,0.0,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,15.0,1.0,39.0,0.0,0.0,0.0,0,,0,2.18,48.0,19.0,29.0,1.32,-0.68,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05,0.09,0.14,0.05
Julien Anziani,26.0,FRA,"CM, CDM",Pau FC,Ligue 2,Right,156.000,1.400.000,4.0,4.0,331.0,3.7,1.5,0.0,1.5,0.0,1.0,1.0,0.0,0.0,0.405,0.0,0.405,0.0,0.0,13.5,4.5,49.95,3.675,1.23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,13.0,0.0,0.0,0.0,0,,0,0.75,6.0,7.0,-1.0,-0.27,-0.08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.27,0.0,0.27,0.0
Julien Astic,20.0,FRA,"CDM, CM",Clermont Foot 63,Ligue 2,Right,46.800,525.000,10.0,5.0,425.0,4.7,1.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.315,0.0,0.315,0.315,0.315,7.5,1.5,30.0,1.59,0.315,0.3,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,5,24.0,2,1.5,3.0,4.0,-1.0,-0.21,-0.06,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.21,0.0,0.21,0.21
Julien Kouadio,26.0,FRA,"CB, RB, CDM",FC Annecy,Ligue 2,Right,104.000,1.100.000,23.0,23.0,2018.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.195,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,31.5,0.0,0.0,0.0,,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,20.0,1.0,4.0,0.0,0.0,0.0,0,,0,1.52,30.0,23.0,7.0,0.31,-0.46,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julien Lomboto,23.0,,"CB, CDM",Rio Ave FC,Primeira Liga,Right,156.000,1.500.000,5.0,3.0,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,2,8.0,12,0.8,0.0,7.0,-7.0,-2.92,-2.27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julien López,34.0,ALG,"LW, CAM, ST, LM",Paris FC,Ligue 1,Right,988.000,625.000,5.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,9.0,12,0.6,0.0,1.0,-1.0,-2.0,-1.53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julien Maggiotti,30.0,FRA,"CM, CAM, ST",Stade Lavallois Mayenne FC,Ligue 2,Right,156.000,1.000.000,18.0,12.0,964.0,10.7,1.5,0.0,1.5,0.0,1.0,1.0,1.0,0.0,0.135,0.0,0.135,0.0,0.0,36.0,19.5,81.30000000000001,3.3600000000000003,1.815,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,12.0,3.0,74.0,0.0,0.0,0.0,6,18.0,2,0.78,9.0,13.0,-4.0,-0.37,0.47,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.09,0.0,0.09,0.0
